date,customer_id,amount,category
2025-01-01,123,45.67,groceries
2025-01-02,456,12.50,books
2025-01-03,123,89.00,electronics
2025-01-04,789,234.99,clothing
2025-01-05,456,55.25,groceries
2025-01-06,123,150.00,dining
2025-01-07,101,99.99,electronics
2025-01-08,202,75.30,groceries
2025-01-09,789,45.00,books
2025-01-10,303,188.50,clothing
2025-01-11,123,62.40,groceries
2025-01-12,456,125.75,electronics
2025-01-13,202,210.00,dining
2025-01-14,101,34.99,books
2025-01-15,789,156.80,groceries
2025-01-16,303,92.25,dining
2025-01-17,123,78.90,books
2025-01-18,456,45.60,groceries
2025-01-19,202,167.50,electronics
2025-01-20,101,88.00,clothing
2025-01-21,789,203.45,electronics
2025-01-22,303,115.70,groceries
2025-01-23,123,95.25,clothing